"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"54" 1.21513859908528e-13 8.97396200143777e-14 6.61038334790443e-14 4.85681197980088e-14 3.55923111767404e-14 2.6015919587793e-14 1.89669683994811e-14 1.37920834444908e-14 1.00030475463767e-14 7.23606391200827e-15 5.2207990692747e-15 3.75692760338109e-15 2.69641349889837e-15 1.93016463586326e-15 1.37801075198151e-15 9.81199374094399e-16 6.96793605329985e-16 4.93502025689484e-16 3.48583705772528e-16 2.45557878702806e-16 1.72514028223248e-16 1.20868639422311e-16 8.44532295401238e-17 5.88473421904499e-17 4.08921336232093e-17 2.83366948637401e-17 1.95816420432435e-17 1.34937701671622e-17 9.27246925054406e-18 6.35373058827529e-18 4.34136903353912e-18 2.95789083334335e-18 2.00949959111025e-18 1.36124612871132e-18 9.19434411947468e-19 6.19202085005695e-19 4.15780017293775e-19 2.78359557330331e-19 1.85802494523456e-19 1.23649157244427e-19 8.20381981441271e-20 5.42646849952695e-20 3.57837077843781e-20 2.35239742202024e-20 1.5416420275089e-20 1.0071492250918e-20 6.55890344762899e-21 4.25779976136106e-21 2.7551484323715e-21 1.77704928561113e-21 1.14245029483599e-21 7.32060408029424e-22 4.67537454318321e-22 2.97600471651909e-22 1.88793087851268e-22 1.19360625318872e-22 7.52047990348623e-23 4.72200175658561e-23 2.95453530584662e-23 1.84213173112342e-23 1.14447503146829e-23 7.08486277967499e-24 4.3699960396554e-24 2.68559034045136e-24 1.64434102476629e-24 1.00304710798249e-24 6.09553188231697e-25 3.69016562722671e-25 2.22539352607173e-25 1.3368319357943e-25 7.99903748367211e-26 4.7672841950487e-26 2.82981313893568e-26 1.67293256404803e-26 9.84947658980724e-27 5.77486059660072e-27 3.37165077473169e-27 1.96017555900194e-27 1.13468862789541e-27 6.53981222711437e-28 3.75264628200439e-28 2.14373009536317e-28 1.21909752329977e-28 6.901091545082e-29 3.88850452556566e-29 2.18075427740026e-29 1.21720380299864e-29 6.76121496195885e-30 3.73734133264837e-30 2.05564589577618e-30 1.12499742978988e-30 6.12550345558395e-31 3.31808565904888e-31 1.78795499913517e-31 9.58330915641885e-32 5.10893220891795e-32 2.70872763544668e-32 1.42818647644152e-32 7.48775537551299e-33 3.90325762989619e-33
"55" 3.23045959264336e-14 2.36895452461684e-14 1.73278384312199e-14 1.26422744108703e-14 9.20019247264218e-15 6.67816323815379e-15 4.83507177766773e-15 3.49165865497959e-15 2.51501511301647e-15 1.80686709482608e-15 1.29474803455477e-15 9.25367468640089e-16 6.59643684973349e-16 4.68993611083797e-16 3.3256973622305e-16 2.35208264323462e-16 1.6590981271111e-16 1.1671767551927e-16 8.18920015167116e-17 5.73035728892796e-17 3.99900693170008e-17 2.78322011244872e-17 1.93180111613395e-17 1.33718368856929e-17 9.23055216864211e-18 6.35427804714963e-18 4.36214857095072e-18 2.98623507195153e-18 2.03859162155117e-18 1.38775370594133e-18 9.42027309570089e-19 6.37641170805487e-19 4.30371587796997e-19 2.89639402582872e-19 1.94361715313931e-19 1.30045356014474e-19 8.67564601062704e-20 5.77063019483714e-20 3.82692974164217e-20 2.53031576047878e-20 1.66796478845465e-20 1.09616940654015e-20 7.18187104743668e-21 4.69090793664636e-21 3.05439790780872e-21 1.98259264449014e-21 1.2828328455435e-21 8.27417372845895e-22 5.31968858098292e-22 3.40912996760583e-22 2.17763548161033e-22 1.38643437427115e-22 8.79779651983541e-23 5.56412201102706e-23 3.50715449619757e-23 2.20310788005199e-23 1.37919614396152e-23 8.6042335999614e-24 5.34909620268498e-24 3.3137255005688e-24 2.04553104264213e-24 1.25815522105385e-24 7.71055810019136e-25 4.70809617286471e-25 2.86415737841734e-25 1.73589805469467e-25 1.04811927166329e-25 6.30433554227361e-26 3.7773969697727e-26 2.25451321992454e-26 1.34029849109439e-26 7.93633792111776e-27 4.68047039355569e-27 2.7490963989699e-27 1.60805709099319e-27 9.36706233799409e-28 5.43343820025945e-28 3.13829548210516e-28 1.80483947403648e-28 1.03344246058176e-28 5.89133538588657e-29 3.34346737203493e-29 1.88891273730445e-29 1.06226558024949e-29 5.94613869880348e-30 3.31277020051462e-30 1.83685506107188e-30 1.013579956751e-30 5.56560262670255e-31 3.04094233655371e-31 1.65316403714154e-31 8.94138181728849e-32 4.8110799068576e-32 2.57511823941026e-32 1.37099221017449e-32 7.25974890370957e-33 3.82315258346754e-33 2.0021595723717e-33 1.04259424886579e-33 5.3980015545147e-34
"56" 8.30870131857883e-15 6.05088783445861e-15 4.39552579464579e-15 3.18497438567462e-15 2.30198169343924e-15 1.65957106364759e-15 1.19339713696958e-15 8.55985068451157e-16 6.12401413159072e-16 4.37010169511896e-16 3.11048894060373e-16 2.20822723604471e-16 1.56362605057726e-16 1.10431239773504e-16 7.77887195445651e-17 5.46515468854449e-17 3.82952422215541e-17 2.67632530012507e-17 1.86543324674519e-17 1.29676745591097e-17 8.99043564904224e-18 6.21627337256472e-18 4.28651670089255e-18 2.94780068204489e-18 2.02164474998043e-18 1.38266978514522e-18 9.43045380922836e-19 6.41417201311043e-19 4.35046538009861e-19 2.94246265656994e-19 1.98453683165349e-19 1.33466713594719e-19 8.95044878905808e-20 5.98503842461341e-20 3.9905375506259e-20 2.65295587532271e-20 1.75854889761736e-20 1.1622407233494e-20 7.65854297382586e-21 5.03147865889421e-21 3.29560613839908e-21 2.15206658783159e-21 1.40102911140443e-21 9.092844295211e-22 5.88306086521899e-22 3.79443862836339e-22 2.43961725138271e-22 1.56356142862656e-22 9.98886525708071e-23 6.36083192947809e-23 4.03735172829397e-23 2.55418425307328e-23 1.6105292879559e-23 1.01212304280307e-23 6.33918617346285e-24 3.95690973117282e-24 2.46143206708243e-24 1.52586097788199e-24 9.42591440136594e-25 5.80228582728145e-25 3.55899361561314e-25 2.17516789635413e-25 1.32458710776547e-25 8.03664433094004e-26 4.85802135079313e-26 2.92562138795913e-26 1.75523011894618e-26 1.04903517891352e-26 6.24551852277944e-27 3.70383305533941e-27 2.18786404044366e-27 1.28723077740495e-27 7.54293459020946e-28 4.40202324960289e-28 2.5584217148782e-28 1.48074065531551e-28 8.53398135162723e-29 4.89743221796024e-29 2.79838158237128e-29 1.59200467290378e-29 9.01689947173543e-30 5.08418795789985e-30 2.85372971850116e-30 1.59443094595605e-30 8.86695185006745e-31 4.90786038366202e-31 2.7035352183151e-31 1.48206039618289e-31 8.08472278434713e-32 4.38834015806142e-32 2.36996060892432e-32 1.27337588240597e-32 6.80635932428495e-33 3.61895448623763e-33 1.91393723948394e-33 1.00673222870175e-33 5.2663093527018e-34 2.73948085133186e-34 1.41697444063052e-34 7.28700135811074e-35
"57" 2.06808416639365e-15 1.49590994864341e-15 1.07934006722297e-15 7.76826586400952e-16 5.57699108815843e-16 3.99376858501711e-16 2.85278957296865e-16 2.03262437387363e-16 1.44457985370615e-16 1.02404568448718e-16 7.2408010487319e-17 5.10668874698512e-17 3.59230721756166e-17 2.5204872989887e-17 1.76387578918822e-17 1.23117345626682e-17 8.5710374592564e-18 5.95121204229817e-18 4.12126123441516e-18 2.84644100234764e-18 1.96072196918426e-18 1.34699479523726e-18 9.22881644799431e-19 6.30594566899657e-19 4.29706898316745e-19 2.92015491460088e-19 1.97899328351183e-19 1.33746007737015e-19 9.01381089928285e-20 6.05787083427695e-20 4.05983309377416e-20 2.71309758562091e-20 1.80793987032325e-20 1.201312376627e-20 7.95926917401174e-21 5.25808221452987e-21 3.46345822314743e-21 2.2746374685196e-21 1.48944722349065e-21 9.72387955145802e-22 6.32916109390661e-22 4.10709965288567e-22 2.65703331811644e-22 1.71364696434453e-22 1.1017879020788e-22 7.06181576968922e-23 4.51196494700916e-23 2.87365720717755e-23 1.82436957915277e-23 1.1544835498732e-23 7.28195393393253e-24 4.57805780464063e-24 2.8686358650446e-24 1.79150383639312e-24 1.11505246048539e-24 6.91663529075465e-25 4.27565789258053e-25 2.63393885853301e-25 1.61692157289851e-25 9.89095627238728e-26 6.0289110248282e-26 3.66163964485333e-26 2.21581238274006e-26 1.33596534385397e-26 8.02501821882465e-27 4.80251709883616e-27 2.86316857142246e-27 1.70044534246332e-27 1.00600107999757e-27 5.92838042707553e-28 3.47982128952613e-28 2.03442670356611e-28 1.18460048959677e-28 6.86952297560983e-29 3.96721418599233e-29 2.28154061129166e-29 1.30657045589013e-29 7.45036595960786e-30 4.2299969141739e-30 2.39109673778784e-30 1.34562889345634e-30 7.5387673733707e-31 4.20433659166832e-31 2.33394865976209e-31 1.28960214831504e-31 7.09192445346156e-32 3.8814048263508e-32 2.11398617167654e-32 1.14571034865019e-32 6.17841950616142e-33 3.31496840231122e-33 1.76949605133322e-33 9.39627936760667e-34 4.96324137257888e-34 2.60761907135557e-34 1.3625653986211e-34 7.08058623193256e-35 3.65883570108304e-35 1.87992512597156e-35 9.60335914093292e-36
"58" 4.98311677239122e-16 3.5805158792501e-16 2.56634436780119e-16 1.83487341549701e-16 1.30862745950976e-16 9.30982306875782e-17 6.60661310046939e-17 4.67654134075188e-17 3.30198719328111e-17 2.32555587203338e-17 1.63370967040362e-17 1.14476264303012e-17 8.00099650331462e-18 5.5777135658588e-18 3.87835089504442e-18 2.68974964399146e-18 1.86056747294698e-18 1.28363800852243e-18 8.83278979488233e-19 6.06185915796022e-19 4.14916470245251e-19 2.83241241806348e-19 1.92835598753322e-19 1.30932236688099e-19 8.86600950647699e-20 5.98722286940809e-20 4.03210191566845e-20 2.70794262021382e-20 1.81360267880219e-20 1.21124568163515e-20 8.06681723100699e-21 5.35728024693413e-21 3.54773182511711e-21 2.34268218152528e-21 1.54249526909945e-21 1.01268338752231e-21 6.62909446322465e-22 4.32669715053073e-22 2.8156031058773e-22 1.82679446700923e-22 1.18168494176502e-22 7.62074979656567e-23 4.89967973494832e-23 3.140519129683e-23 2.00672789957824e-23 1.27825684917365e-23 8.11669856201266e-24 5.13761034730076e-24 3.24154398666679e-24 2.03863737808736e-24 1.27794859897913e-24 7.98472372073599e-25 4.97241072374554e-25 3.08618457737753e-25 1.90902458647551e-25 1.17685375559121e-25 7.23004752178214e-26 4.42642902395831e-26 2.70050672199232e-26 1.64173028290941e-26 9.94507811052098e-27 6.0027346655976e-27 3.61001514970054e-27 2.16307633362345e-27 1.29128248784111e-27 7.67963444700955e-28 4.55001259960797e-28 2.6854675865688e-28 1.578863518542e-28 9.24630690844206e-29 5.39352023027661e-29 3.13355575439335e-29 1.8131929038178e-29 1.04489334695516e-29 5.99653961706211e-30 3.42696106408164e-30 1.95018483885816e-30 1.10504108663641e-30 6.23439743384436e-31 3.5018759836773e-31 1.95827417553797e-31 1.09015522058178e-31 6.04115988188306e-32 3.33229838575794e-32 1.82950147278059e-32 9.99677845068406e-33 5.43623469340377e-33 2.94183860394936e-33 1.58413777159909e-33 8.48771325715941e-34 4.52461344198776e-34 2.39957243001212e-34 1.26594711249898e-34 6.64344607502355e-35 3.46763469661923e-35 1.80011525542829e-35 9.29305100978049e-36 4.77057065597702e-36 2.43499600059523e-36 1.23567107968011e-36
"59" 1.16267706040688e-16 8.29975548961222e-17 5.91023627294253e-17 4.19831042036971e-17 2.97489101840278e-17 2.10276566100367e-17 1.48262161886709e-17 1.04276295473967e-17 7.31564615669151e-18 5.11949921913191e-18 3.57359774452806e-18 2.48818568677438e-18 1.72804175226028e-18 1.19705807776212e-18 8.27105333512572e-19 5.70014538702341e-19 3.91818823307524e-19 2.68629366191386e-19 1.83689748301596e-19 1.25277719043096e-19 8.52146613023557e-20 5.78096425687427e-20 3.91133905714361e-20 2.63926764256532e-20 1.7761007039874e-20 1.19198597389348e-20 7.97787364218685e-21 5.32486346354553e-21 3.54427815064159e-21 2.3525432511425e-21 1.5571492744015e-21 1.02777444765182e-21 6.76444633868554e-22 4.43941052454796e-22 2.90514968210812e-22 1.89562844913782e-22 1.2333051949121e-22 8.00039585967644e-23 5.17447971689808e-23 3.33677335842898e-23 2.14526936846467e-23 1.37506152051114e-23 8.78693572523722e-24 5.59780044992503e-24 3.55509658403089e-24 2.25075680339039e-24 1.42048882233799e-24 8.93650719322017e-25 5.60411376404473e-25 3.5030260701221e-25 2.18255387845709e-25 1.3553746888485e-25 8.38907164789206e-26 5.17506288619624e-26 3.18164213139815e-26 1.94942923970499e-26 1.19033787385169e-26 7.24311749746531e-27 4.39196498029446e-27 2.65372247389434e-27 1.5977187706237e-27 9.5846871336249e-28 5.72891704492822e-28 3.41167757004525e-28 2.02417371445595e-28 1.19645139802483e-28 7.0451876278223e-29 4.13259299219902e-29 2.41472243475186e-29 1.40542552280002e-29 8.1475229072303e-30 4.7043663785764e-30 2.70529533720832e-30 1.5493372778153e-30 8.83637744276011e-31 5.01855070885976e-31 2.83815693977311e-31 1.59818211529997e-31 8.9603524934254e-32 5.00160667315111e-32 2.77942948210806e-32 1.53758433850802e-32 8.46709175239438e-33 4.64104583540148e-33 2.53196274474869e-33 1.37477474242881e-33 7.42866512359442e-34 3.99453772060177e-34 2.13731996939739e-34 1.13786260906247e-34 6.02693592861732e-35 3.17583670093874e-35 1.66472351587312e-35 8.67990687128079e-36 4.5013495268926e-36 2.32161337638025e-36 1.19074928161976e-36 6.07290916650625e-37 3.07950532766242e-37 1.55250652898275e-37
"60" 2.62763898247406e-17 1.86374422305765e-17 1.31870681232405e-17 9.30782235036246e-18 6.55363478625374e-18 4.60306347727544e-18 3.22506431849127e-18 2.25399236936199e-18 1.57139349076304e-18 1.09277701980291e-18 7.58032360536273e-19 5.2450407368627e-19 3.62001269973419e-19 2.4921056927532e-19 1.71124748546099e-19 1.17204395943255e-19 8.00671262494911e-20 5.45554614277202e-20 3.70757636705641e-20 2.51306615508851e-20 1.69892255358062e-20 1.1454940046037e-20 7.70291674240493e-21 5.16599674814908e-21 3.45527660834516e-21 2.30480576156492e-21 1.53320962909269e-21 1.01713158644962e-21 6.72904853019446e-22 4.43939137133365e-22 2.92064393572475e-22 1.91606910485741e-22 1.25346690709214e-22 8.17664816568601e-23 5.31850866444445e-23 3.44943322966247e-23 2.23069355899654e-23 1.4383254490881e-23 9.24677032204131e-24 5.92691899015548e-24 3.78759968669616e-24 2.41315510507574e-24 1.53278833554131e-24 9.70609177084024e-25 6.12718644142872e-25 3.85586033965067e-25 2.4188768167803e-25 1.51261004004308e-25 9.42864393930034e-26 5.85825841984718e-26 3.62804436067202e-26 2.23948880933038e-26 1.37779513350057e-26 8.44824995028152e-27 5.16275897016958e-27 3.14424420192357e-27 1.90834128606202e-27 1.15421552077065e-27 6.95655580107056e-28 4.17794988138324e-28 2.50022174578611e-28 1.49081790833309e-28 8.85697703090833e-29 5.24257917408766e-29 3.09162202085911e-29 1.81632130834784e-29 1.06303226953136e-29 6.19769071977893e-30 3.59935617703768e-30 2.08215279499942e-30 1.19970414668924e-30 6.88477925719676e-31 3.93495915021507e-31 2.23977487318263e-31 1.26958430446098e-31 7.16622381207239e-32 4.02780965151053e-32 2.25410858353938e-32 1.25598683545838e-32 6.9674872217817e-33 3.84790213071953e-33 2.11545556981642e-33 1.15768539205153e-33 6.30605885781894e-34 3.41884745763847e-34 1.84471129348635e-34 9.90549340090722e-35 5.29290583690308e-35 2.81418828348262e-35 1.48875375586116e-35 7.83560143635751e-36 4.10269975957463e-36 2.13689112072196e-36 1.10707425993498e-36 5.70450982861396e-37 2.92328863663847e-37 1.48970551338632e-37 7.54861123040885e-38 3.80305912213616e-38 1.90484150748582e-38
"61" 5.75360873510021e-18 4.05533370099543e-18 2.85142275851406e-18 2.00005397250136e-18 1.39946842734618e-18 9.76836383792663e-19 6.80164215533238e-19 4.72426998119327e-19 3.27325780354321e-19 2.26227676653156e-19 1.55964793111837e-19 1.07255079414247e-19 7.35723470728835e-20 5.03398174010784e-20 3.43560815475796e-20 2.33875701729702e-20 1.587999789907e-20 1.0754589712518e-20 7.26456096975477e-21 4.89430364902186e-21 3.28876003118806e-21 2.20407700804816e-21 1.47322148486302e-21 9.82085401392538e-22 6.52925244329517e-22 4.32915911669148e-22 2.8626103442721e-22 1.88769603825743e-22 1.24138186040394e-22 8.14093730203523e-23 5.32391493815762e-23 3.47190075081721e-23 2.25774357705276e-23 1.46401147810479e-23 9.46603571063366e-24 6.10290523392056e-24 3.9232030332779e-24 2.51461352695602e-24 1.60700949450992e-24 1.02393546437021e-24 6.50464613061178e-25 4.11966111012956e-25 2.60121106458376e-25 1.63740196148419e-25 1.02751868727027e-25 6.42787940525347e-26 4.00846317014765e-26 2.49177389714071e-26 1.54400265354195e-26 9.53638971081939e-27 5.87089178422771e-27 3.60243063467402e-27 2.20315829551454e-27 1.34289196459882e-27 8.15770947755185e-28 4.93870828925599e-28 2.97963035082572e-28 1.79143421372741e-28 1.07328255463358e-28 6.40747551143078e-29 3.81157206527465e-29 2.25917508017548e-29 1.33416070558564e-29 7.84987024207213e-30 4.60146468630362e-30 2.68714946262747e-30 1.56326322931477e-30 9.05939115519111e-31 5.22966852075616e-31 3.00703712110147e-31 1.72216075228336e-31 9.82334075675607e-32 5.58052750329761e-32 3.15719385235427e-32 1.77875504574785e-32 9.97926132980052e-33 5.57475702335866e-33 3.10081748625381e-33 1.71722045797656e-33 9.46785955402177e-34 5.19671863422233e-34 2.83944452300589e-34 1.54432567256068e-34 8.36025666099633e-35 4.5045227945896e-35 2.41545523402065e-35 1.28896786642465e-35 6.84461818772787e-36 3.61651940490369e-36 1.90123776884997e-36 9.94385884661116e-37 5.17385611944853e-37 2.67782232142755e-37 1.37855286816985e-37 7.05837413781001e-38 3.59409760601512e-38 1.81987840760527e-38 9.16272235710857e-39 4.58667107206697e-39 2.28255751807029e-39
"62" 1.22095237290192e-18 8.55264456129087e-19 5.9766490614326e-19 4.16645649596087e-19 2.89750169171672e-19 2.01012996018816e-19 1.3911176522896e-19 9.60369637583274e-20 6.61368059279308e-20 4.54332183422772e-20 3.1133244441584e-20 2.12809402119111e-20 1.45100062009995e-20 9.86846024172298e-21 6.69469363668207e-21 4.53008011946321e-21 3.05751866801614e-21 2.0583273737171e-21 1.38208821068621e-21 9.25607316088914e-22 6.1827411074558e-22 4.11900208518891e-22 2.73686179237143e-22 1.81366343550423e-22 1.19866108931886e-22 7.900684706616e-23 5.19342935528321e-23 3.4045309598252e-23 2.2256974053061e-23 1.45101784778128e-23 9.43341719474775e-24 6.1157066519634e-24 3.95363928674317e-24 2.54865776237213e-24 1.63825375744875e-24 1.05001835945871e-24 6.7104149680225e-25 4.27591554965784e-25 2.716604418305e-25 1.72080358382003e-25 1.08676007644344e-25 6.84263168580503e-26 4.29525729512102e-26 2.68794838550152e-26 1.67690069354482e-26 1.04288678121456e-26 6.46545151786177e-27 3.99558769658745e-27 2.46133409016253e-27 1.511319487276e-27 9.24964946407829e-28 5.64241124062209e-28 3.43053286878788e-28 2.07875093632512e-28 1.25537566313328e-28 7.55546820697405e-29 4.5315966256391e-29 2.70849936952836e-29 1.61316576186866e-29 9.57385451670218e-30 5.66156761860993e-30 3.33589795669673e-30 1.95838821904199e-30 1.14545549798716e-30 6.67473642672944e-31 3.87479896168073e-31 2.24081335156876e-31 1.29087904609436e-31 7.40747635842992e-32 4.23390324210182e-32 2.41033918694657e-32 1.36666532320041e-32 7.7174303129459e-33 4.3399933497065e-33 2.43046858918529e-33 1.35535749212825e-33 7.52589915189006e-34 4.16083862330033e-34 2.29032972130197e-34 1.25512204885029e-34 6.84731485772241e-35 3.71857038883698e-35 2.01014528591163e-35 1.08155435356147e-35 5.79177636638609e-36 3.08666960095461e-36 1.63702428843299e-36 8.63928271383343e-37 4.53657454156482e-37 2.37014905686988e-37 1.23193884075919e-37 6.36995439000313e-38 3.27630351074075e-38 1.67609492614745e-38 8.52795497629029e-39 4.31506310903113e-39 2.17114353140263e-39 1.08620344905472e-39 5.40276567479497e-40 2.67155016236595e-40
"63" 2.5116146046434e-19 1.74871280397494e-19 1.21463557698011e-19 8.41649853516534e-20 5.81795879689943e-20 4.01198416096916e-20 2.7598956379081e-20 1.89394058600409e-20 1.2965088833172e-20 8.85350359345552e-21 6.03087446436238e-21 4.09794038779645e-21 2.77757530459565e-21 1.87791265021023e-21 1.26645162181037e-21 8.51921687581849e-22 5.71613695800927e-22 3.82552755337009e-22 2.55363910058083e-22 1.70020286840268e-22 1.12903762228368e-22 7.47783316996348e-23 4.93964684158193e-23 3.25433095397615e-23 2.13828689199447e-23 1.40120362829147e-23 9.1571424047946e-24 5.96807617152277e-24 3.87897057533098e-24 2.5141908225445e-24 1.62506717093238e-24 1.04743539787958e-24 6.73220544291764e-25 4.3147218452988e-25 2.75743019870946e-25 1.75712755272398e-25 1.1164509402133e-25 7.07300469284236e-26 4.46772407179251e-26 2.81369339367466e-26 1.76670871650333e-26 1.10596246873717e-26 6.90227668295445e-27 4.29447353426075e-27 2.66367914356034e-27 1.6470124749373e-27 1.01518036699828e-27 6.237477220674e-28 3.82016412715897e-28 2.33211492120613e-28 1.41905776848022e-28 8.60635910609234e-29 5.20229402327907e-29 3.13410014425758e-29 1.88173994449773e-29 1.12595495841912e-29 6.71402153220264e-30 3.98960638347775e-30 2.36237029542346e-30 1.39386646406679e-30 8.19471731544465e-31 4.80032225841651e-31 2.80165122206097e-31 1.62910206134105e-31 9.43747881349314e-32 5.44652754343936e-32 3.13127777357726e-32 1.79326066913562e-32 1.02297857976693e-32 5.81261926227006e-33 3.28957606279991e-33 1.85417517909995e-33 1.04083998002612e-33 5.81860221729883e-34 3.23916830137146e-34 1.79558780613786e-34 9.91095947694413e-35 5.44675417380162e-35 2.98022756610265e-35 1.62340415284938e-35 8.80328707892957e-36 4.75202677947317e-36 2.55330617268075e-36 1.36549612595594e-36 7.26799320627233e-37 3.84988039374183e-37 2.02936498941534e-37 1.0644470972412e-37 5.55531935309817e-38 2.88459114613707e-38 1.49010970661317e-38 7.6573514504447e-39 3.91410100976735e-39 1.9899604556055e-39 1.00619176416699e-39 5.05946886058203e-40 2.52976345530833e-40 1.25767272211245e-40 6.21625684240223e-41 3.05438346849323e-41
"64" 5.00970047405665e-20 3.46727306939271e-20 2.39404471589934e-20 1.64907395169333e-20 1.13320182679335e-20 7.76835599033688e-21 5.31252528731814e-21 3.62424974851367e-21 2.46646795662918e-21 1.67443381419138e-21 1.13394083047695e-21 7.6601506099736e-22 5.1618240135158e-22 3.46962361492156e-22 2.32631751958576e-22 1.55581191282507e-22 1.03786421517388e-22 6.90578487819781e-23 4.58319335185562e-23 3.03388663222021e-23 2.00308696647273e-23 1.31905420568089e-23 8.66324895122346e-24 5.67475387722111e-24 3.70726776372705e-24 2.41542749898159e-24 1.56949325345401e-24 1.01705020577336e-24 6.57256280555606e-25 4.23572987898257e-25 2.72216529057493e-25 1.7445556757005e-25 1.11488604349233e-25 7.10464585049305e-26 4.51451932115916e-26 2.86041037479091e-26 1.80710480795163e-26 1.13832618377854e-26 7.14938212655628e-27 4.47691138656687e-27 2.79502874542009e-27 1.73972747593586e-27 1.07957415202234e-27 6.67865433406726e-28 4.11888226404869e-28 2.53228257583756e-28 1.55194220792149e-28 9.48107273381413e-29 5.77358656600065e-29 3.50451249298385e-29 2.12026656477174e-29 1.27856015045531e-29 7.68433627681043e-30 4.60290940094665e-30 2.74780203361092e-30 1.63474941446506e-30 9.69203919326592e-31 5.72614749695843e-31 3.37115062092793e-31 1.9776369877704e-31 1.15598444635961e-31 6.73252946155473e-32 3.90668957311911e-32 2.25853625378248e-32 1.30081499773998e-32 7.46374369938168e-33 4.26611570816953e-33 2.42898533736308e-33 1.37757329382804e-33 7.78185049743721e-34 4.37834270863824e-34 2.45343881465158e-34 1.36917440439716e-34 7.60920616663961e-35 4.21109911401811e-35 2.32062571874617e-35 1.27334398950079e-35 6.95655679596518e-36 3.7837922108192e-36 2.04889833473446e-36 1.10445742994381e-36 5.92635478870642e-37 3.16526767434933e-37 1.68263826169864e-37 8.90228171713024e-38 4.6872078582074e-38 2.45584381216217e-38 1.28035834779781e-38 6.64165719262864e-39 3.42771398374084e-39 1.75988450517092e-39 8.98840558910527e-40 4.56632291526692e-40 2.30728747290835e-40 1.15945168439903e-40 5.79406317214647e-41 2.87909620338639e-41 1.42243759994585e-41 6.98674669724103e-42 3.41146567843354e-42
"65" 9.69125952601732e-21 6.6682674121566e-21 4.57740322418783e-21 3.13468761406386e-21 2.14157710577581e-21 1.45959643855749e-21 9.92399760141199e-22 6.73116580524224e-22 4.55447765552315e-22 3.07415839199074e-22 2.06989287051548e-22 1.39026601390538e-22 9.31473823940743e-23 6.22529982116729e-23 4.15012111839076e-23 2.75972632703165e-23 1.83049996450518e-23 1.21105944888288e-23 7.99183749399638e-24 5.2602517765413e-24 3.45333118315313e-24 2.2611776728501e-24 1.47668782953945e-24 9.61817952454831e-25 6.24798103633144e-25 4.0478225428293e-25 2.61535287747506e-25 1.68522599940074e-25 1.08292110698296e-25 6.93965542332037e-26 4.4347878146368e-26 2.82613486380791e-26 1.7959286598087e-26 1.13802634426935e-26 7.19073476768501e-27 4.53046137960899e-27 2.84609959730577e-27 1.78273315809422e-27 1.11337396216482e-27 6.93272417399524e-28 4.30392193226588e-28 2.66386181534883e-28 1.64374658361814e-28 1.01116653877809e-28 6.20102858206059e-29 3.79093483127091e-29 2.31024761252045e-29 1.40342175633714e-29 8.49812135341716e-30 5.12920467699601e-30 3.08572041194985e-30 1.85024549799691e-30 1.10574478338615e-30 6.58596535747161e-31 3.90938944459203e-31 2.31264535006922e-31 1.3633429018257e-31 8.00907151563082e-32 4.68840344307224e-32 2.73475180490205e-32 1.58944339230032e-32 9.20428688349202e-33 5.31051375941244e-33 3.05258143182779e-33 1.74809469035568e-33 9.97268022969944e-34 5.667479499532e-34 3.20834176954392e-34 1.80910996088431e-34 1.01606998417237e-34 5.68377409594888e-35 3.16653496964773e-35 1.75689322183603e-35 9.70730949832969e-36 5.34100716515456e-36 2.92614648007892e-36 1.5962279426498e-36 8.66954875788847e-37 4.68788620277934e-37 2.52355218451346e-37 1.35231316537143e-37 7.21350790409336e-38 3.82995674008453e-38 2.0239164242928e-38 1.0644253188711e-38 5.57100584049667e-39 2.90147611174173e-39 1.5036328067157e-39 7.75303377767973e-40 3.97720106809361e-40 2.02967962900722e-40 1.03035944929958e-40 5.20268722924178e-41 2.61282212007543e-41 1.30496742812949e-41 6.48127972630341e-42 3.20077894630508e-42 1.57161414820753e-42 7.67170566601709e-43 3.72265664484083e-43
